time,nodes_registered,avg_join_time,tx_sent,tx_dropped,plr,rx_delivered
0.000,13,221.985860,1814,2,1.102536e-03,407
0.000,13,221.985860,2103,2,9.510223e-04,484
0.000,13,221.985860,2378,2,8.410429e-04,551
0.000,13,221.985860,2667,2,7.499063e-04,618
0.000,13,221.985860,2935,2,6.814310e-04,689
0.000,13,221.985860,3210,2,6.230530e-04,760
0.000,13,221.985860,3504,2,5.707763e-04,832
0.000,13,221.985860,3802,2,5.260389e-04,906
0.000,13,221.985860,4087,2,4.893565e-04,980
0.000,13,221.985860,4367,2,4.579803e-04,1045
0.000,1,221.985860,0,0,0.000000e+00,0
0.000,2,221.951734,39,0,0.000000e+00,5
0.000,5,221.874457,105,0,0.000000e+00,14
0.000,8,221.815847,222,0,0.000000e+00,31
0.000,11,221.759698,402,0,0.000000e+00,57
0.000,14,221.726732,600,0,0.000000e+00,93
0.000,22,221.688898,1029,0,0.000000e+00,195
0.000,39,221.746016,1683,0,0.000000e+00,351
0.000,67,221.977482,2569,0,0.000000e+00,610
0.000,84,222.219966,3669,0,0.000000e+00,961
0.000,89,222.309006,4878,1,2.050021e-04,1356
0.000,89,222.309006,6017,1,1.661958e-04,1757
0.000,89,222.309006,7134,2,2.803476e-04,2140
0.000,89,222.309006,8289,2,2.412836e-04,2531
0.000,89,222.309006,9447,2,2.117074e-04,2926
0.000,89,222.309006,10585,2,1.889466e-04,3331
0.000,89,222.309006,11738,2,1.703868e-04,3749
0.000,89,222.309006,12843,2,1.557269e-04,4144
0.000,89,222.309006,13951,2,1.433589e-04,4526
0.000,89,222.309006,15050,2,1.328904e-04,4926
0.000,89,222.309006,16168,2,1.237011e-04,5313
0.000,89,222.309006,17310,2,1.155402e-04,5717
0.000,89,222.309006,18439,2,1.084658e-04,6117
0.000,89,222.309006,19558,2,1.022599e-04,6503
0.000,89,222.309006,20699,3,1.449345e-04,6898
0.000,89,222.309006,21822,3,1.374759e-04,7276
0.000,89,222.309006,22947,3,1.307360e-04,7667
0.000,89,222.309006,24081,3,1.245795e-04,8050
0.000,89,222.309006,25245,3,1.188354e-04,8444
0.000,89,222.309006,26374,3,1.137484e-04,8842
0.000,89,222.309006,27506,3,1.090671e-04,9230
0.000,89,222.309006,28574,4,1.399874e-04,9612
0.000,89,222.309006,29691,4,1.347210e-04,10008
0.000,89,222.309006,30805,4,1.298491e-04,10418
0.000,89,222.309006,31940,4,1.252348e-04,10833
0.000,89,222.309006,33090,4,1.208824e-04,11215
0.000,89,222.309006,34217,4,1.169010e-04,11630
0.000,89,222.309006,35340,4,1.131862e-04,12028
0.000,89,222.309006,36449,5,1.371780e-04,12425
0.000,89,222.309006,37587,5,1.330247e-04,12852
0.000,89,222.309006,38720,5,1.291322e-04,13245
0.000,89,222.309006,39842,5,1.254957e-04,13658
0.000,89,222.309006,40978,5,1.220167e-04,14071
0.000,89,222.309006,42108,5,1.187423e-04,14468
0.000,89,222.309006,43266,5,1.155642e-04,14870
0.000,89,222.309006,44400,5,1.126126e-04,15269
0.000,2,222.272585,6,0,0.000000e+00,1
0.000,2,222.272585,23,0,0.000000e+00,8
0.000,3,222.249409,41,0,0.000000e+00,15
0.000,3,222.249409,101,0,0.000000e+00,28
0.000,4,222.234198,172,0,0.000000e+00,40
0.000,16,222.143014,280,0,0.000000e+00,61
0.000,28,222.106288,673,0,0.000000e+00,164
0.000,45,222.161161,1369,0,0.000000e+00,331
0.000,70,222.384551,2368,0,0.000000e+00,632
0.000,84,222.596093,3621,0,0.000000e+00,990
0.000,87,222.665899,4822,0,0.000000e+00,1347
0.000,84,222.665899,5225,0,0.000000e+00,1486
0.000,2,222.631250,0,0,0.000000e+00,0
0.000,3,222.601368,22,0,0.000000e+00,2
0.000,6,222.527188,108,0,0.000000e+00,15
0.000,12,222.407903,322,0,0.000000e+00,56
0.000,18,222.281233,664,0,0.000000e+00,132
0.000,22,222.227777,1158,0,0.000000e+00,235
0.000,20,222.219289,1692,0,0.000000e+00,370
0.000,21,222.219289,2199,0,0.000000e+00,484
0.000,22,222.219289,2373,0,0.000000e+00,521
0.000,2,222.185750,1,0,0.000000e+00,0
0.000,3,222.154540,48,0,0.000000e+00,8
0.000,5,222.104490,130,0,0.000000e+00,17
0.000,16,221.894548,321,0,0.000000e+00,55
0.000,17,221.837507,667,0,0.000000e+00,131
0.000,16,221.821906,1054,0,0.000000e+00,226
0.000,20,221.814500,1484,0,0.000000e+00,328
0.000,2,221.779711,12,0,0.000000e+00,0
0.000,3,221.750835,48,0,0.000000e+00,7
0.000,7,221.657563,109,0,0.000000e+00,17
0.000,13,221.535824,352,0,0.000000e+00,59
0.000,22,221.371238,690,0,0.000000e+00,121
0.000,36,221.245407,1172,0,0.000000e+00,231
0.000,67,221.159405,1897,0,0.000000e+00,384
0.000,79,221.196644,2940,0,0.000000e+00,670
0.000,82,221.230893,3989,0,0.000000e+00,950
0.000,83,221.230893,5015,0,0.000000e+00,1218
0.000,88,221.230893,6013,1,1.663063e-04,1487
0.000,91,221.230893,7006,1,1.427348e-04,1726
0.000,92,221.230893,8000,1,1.250000e-04,1938
0.000,92,221.230893,8780,1,1.138952e-04,2093
0.000,1,221.230893,0,0,0.000000e+00,0
0.000,1,221.171574,0,0,0.000000e+00,0
0.000,1,221.171574,0,0,0.000000e+00,0
0.000,1,221.171574,0,0,0.000000e+00,0
0.000,3,221.138416,1,0,0.000000e+00,1
0.000,14,220.995233,132,0,0.000000e+00,24
0.000,22,220.897818,580,0,0.000000e+00,120
0.000,16,220.892504,1149,1,8.703220e-04,256
0.000,15,220.892504,1688,1,5.924171e-04,364
0.000,16,220.892504,2226,1,4.492363e-04,467
0.000,16,220.892504,2602,1,3.843198e-04,541
0.000,3,220.826978,0,0,0.000000e+00,0
0.000,5,220.768345,62,0,0.000000e+00,19
0.000,5,220.768345,145,0,0.000000e+00,42
0.000,7,220.718050,229,0,0.000000e+00,59
0.000,14,220.616710,408,0,0.000000e+00,88
0.000,10,220.606126,757,0,0.000000e+00,142
0.000,14,220.589697,1202,0,0.000000e+00,244
0.000,14,220.589697,1725,0,0.000000e+00,370
0.000,16,220.610648,2284,0,0.000000e+00,494
0.000,20,220.661218,2948,0,0.000000e+00,614
0.000,22,220.719283,3630,0,0.000000e+00,750
0.000,24,220.808446,4269,0,0.000000e+00,875
0.000,23,220.808446,4885,0,0.000000e+00,991
0.000,26,220.913659,5497,0,0.000000e+00,1088
0.000,26,220.954429,6227,0,0.000000e+00,1210
0.000,28,220.998726,6803,0,0.000000e+00,1312
0.000,1,220.998726,0,0,0.000000e+00,0
0.000,2,220.970730,0,0,0.000000e+00,0
0.000,4,220.921848,64,0,0.000000e+00,11
0.000,7,220.868047,184,0,0.000000e+00,22
0.000,16,220.730717,485,0,0.000000e+00,69
0.000,16,220.685868,963,0,0.000000e+00,152
0.000,21,220.675953,1451,0,0.000000e+00,255
0.000,19,220.675953,1994,0,0.000000e+00,377
0.000,20,220.686533,2522,0,0.000000e+00,483
0.000,29,220.757880,3317,0,0.000000e+00,630
0.000,29,220.826588,4166,0,0.000000e+00,780
0.000,27,220.848053,5071,0,0.000000e+00,915
0.000,26,220.848053,6002,0,0.000000e+00,1064
0.000,26,220.848053,6909,0,0.000000e+00,1219
0.000,32,220.971289,7783,0,0.000000e+00,1389
0.000,37,221.282199,8689,0,0.000000e+00,1537
0.000,34,221.382591,9651,0,0.000000e+00,1682
0.000,32,221.382591,10625,0,0.000000e+00,1835
0.000,35,221.508674,11594,1,8.625151e-05,1977
0.000,37,221.642466,12583,1,7.947230e-05,2138
0.000,42,221.934254,13537,1,7.387161e-05,2285
0.000,40,222.083499,14433,1,6.928566e-05,2440
0.000,34,222.083499,15396,1,6.495194e-05,2584
0.000,33,222.083499,16354,1,6.114712e-05,2758
0.000,37,222.083499,17331,1,5.770008e-05,2921
0.000,42,222.665590,18237,1,5.483358e-05,3079
0.000,39,222.766240,18864,1,5.301103e-05,3178
0.000,3,222.700521,2,0,0.000000e+00,0
0.000,4,222.673303,31,0,0.000000e+00,5
0.000,6,222.629827,105,0,0.000000e+00,12
0.000,14,222.482336,400,0,0.000000e+00,48
0.000,17,222.395908,772,0,0.000000e+00,103
0.000,23,222.343242,1268,0,0.000000e+00,191
0.000,25,222.327437,1898,0,0.000000e+00,317
0.000,26,222.330588,2624,1,3.810976e-04,465
0.000,29,222.355630,3333,1,3.000300e-04,586
0.000,36,222.441756,4187,1,2.388345e-04,729
0.000,34,222.495144,5133,1,1.948178e-04,898
0.000,34,222.543495,6117,1,1.634788e-04,1069
0.000,35,222.599615,7109,2,2.813335e-04,1234
0.000,40,222.737618,8110,2,2.466091e-04,1392
0.000,41,222.851485,9064,2,2.206531e-04,1524
0.000,2,222.817031,10,0,0.000000e+00,1
0.000,3,222.786679,35,0,0.000000e+00,7
0.000,4,222.764924,67,0,0.000000e+00,10
0.000,5,222.746534,145,0,0.000000e+00,24
0.000,11,222.659928,294,0,0.000000e+00,49
0.000,17,222.587718,670,0,0.000000e+00,114
0.000,20,222.561408,1220,0,0.000000e+00,221
0.000,19,222.562386,1902,0,0.000000e+00,355
0.000,19,222.562386,2641,0,0.000000e+00,499
0.000,30,222.650379,3459,0,0.000000e+00,655
0.000,31,222.719488,4357,0,0.000000e+00,832
0.000,30,222.762260,5257,0,0.000000e+00,1016
0.000,29,222.787967,6136,1,1.629726e-04,1183
0.000,31,222.787967,6989,1,1.430820e-04,1320
0.000,36,223.015046,7848,1,1.274210e-04,1459
0.000,41,223.273516,8741,1,1.144034e-04,1619
0.000,39,223.367437,9643,1,1.037022e-04,1770
0.000,38,223.422261,10695,1,9.350164e-05,1945
0.000,38,223.422261,11702,1,8.545548e-05,2134
0.000,46,223.685398,12690,1,7.880221e-05,2296
0.000,46,223.896182,13693,1,7.303002e-05,2451
0.000,44,224.190417,14677,1,6.813381e-05,2612
0.000,42,224.346151,15696,1,6.371050e-05,2790
0.000,45,224.511839,16741,1,5.973359e-05,2973
0.000,45,224.598607,17831,1,5.608210e-05,3166
0.000,43,224.598607,18927,1,5.283457e-05,3341
0.000,52,224.897248,20010,1,4.997501e-05,3521
0.000,52,225.312025,21076,2,9.489467e-05,3686
0.000,50,225.312025,22161,2,9.024863e-05,3867
0.000,52,225.657444,23245,2,8.604001e-05,4061
0.000,57,225.894961,24282,2,8.236554e-05,4253
0.000,58,225.894961,25343,2,7.891726e-05,4417
0.000,61,226.286694,26435,2,7.565727e-05,4610
0.000,61,226.418824,27547,2,7.260319e-05,4789
0.000,58,226.418824,28636,2,6.984216e-05,4962
0.000,59,226.418824,29745,2,6.723819e-05,5131
0.000,62,226.418824,30819,2,6.489503e-05,5300
0.000,61,226.576165,31810,2,6.287331e-05,5456
0.000,65,226.734647,32917,2,6.075888e-05,5641
0.000,1,226.897336,0,0,0.000000e+00,0
0.000,1,226.897336,0,0,0.000000e+00,0
0.000,1,226.897336,0,0,0.000000e+00,0
0.000,10,226.734736,38,0,0.000000e+00,3
0.000,20,226.581967,281,0,0.000000e+00,39
0.000,13,226.560840,707,0,0.000000e+00,119
0.000,17,226.542836,1193,0,0.000000e+00,223
0.000,19,226.545747,1706,0,0.000000e+00,359
0.000,24,226.577563,2261,0,0.000000e+00,488
0.000,22,226.612286,2873,0,0.000000e+00,620
0.000,25,226.661248,3490,0,0.000000e+00,754
0.000,25,226.703360,4202,0,0.000000e+00,908
0.000,31,226.786768,4986,0,0.000000e+00,1083
0.000,32,226.816491,5122,0,0.000000e+00,1110
0.000,2,226.784960,0,0,0.000000e+00,0
0.000,6,226.669979,41,0,0.000000e+00,9
0.000,10,226.555532,198,0,0.000000e+00,33
0.000,10,226.555532,429,0,0.000000e+00,71
0.000,17,226.459839,755,0,0.000000e+00,123
0.000,15,226.425186,1156,0,0.000000e+00,220
0.000,20,226.406510,1492,0,0.000000e+00,286
0.000,1,226.406510,0,0,0.000000e+00,0
0.000,8,226.209858,52,0,0.000000e+00,11
0.000,12,226.116133,222,0,0.000000e+00,41
0.000,12,226.081759,425,0,0.000000e+00,77
0.000,15,226.021436,691,0,0.000000e+00,129
0.000,24,225.945341,1026,0,0.000000e+00,200
0.000,29,225.918770,1615,0,0.000000e+00,330
0.000,27,225.920432,2315,0,0.000000e+00,469
0.000,3,225.856601,4,0,0.000000e+00,0
0.000,7,225.751496,35,0,0.000000e+00,2
0.000,10,225.627557,257,0,0.000000e+00,31
0.000,15,225.523134,496,0,0.000000e+00,62
0.000,36,225.228097,923,0,0.000000e+00,139
0.000,56,224.994546,1639,0,0.000000e+00,316
0.000,73,224.924307,2609,0,0.000000e+00,549
0.000,76,224.921968,2864,0,0.000000e+00,614
0.000,1,224.921968,0,0,0.000000e+00,0
0.000,2,224.894787,13,0,0.000000e+00,3
0.000,2,224.894787,54,0,0.000000e+00,12
0.000,3,224.877639,102,0,0.000000e+00,27
0.000,3,224.877639,170,0,0.000000e+00,53
0.000,6,224.852510,275,0,0.000000e+00,92
0.000,8,224.844616,464,0,0.000000e+00,136
0.000,7,224.844616,638,0,0.000000e+00,183
0.000,7,224.844616,806,0,0.000000e+00,220
0.000,7,224.844616,973,0,0.000000e+00,257
0.000,7,224.844616,1143,0,0.000000e+00,293
0.000,7,224.844616,1312,0,0.000000e+00,332
0.000,10,224.924757,1505,0,0.000000e+00,387
0.000,8,224.924757,1738,0,0.000000e+00,438
0.000,8,224.924757,1982,0,0.000000e+00,492
0.000,8,224.924757,2232,0,0.000000e+00,546
0.000,11,225.021135,2470,0,0.000000e+00,594
0.000,12,225.176669,2759,0,0.000000e+00,655
0.000,11,225.176669,3114,0,0.000000e+00,718
0.000,10,225.176669,3423,0,0.000000e+00,780
0.000,10,225.176669,3750,0,0.000000e+00,841
0.000,11,225.176669,4060,0,0.000000e+00,895
0.000,17,225.405096,4326,0,0.000000e+00,927
0.000,14,225.405096,4646,0,0.000000e+00,987
0.000,14,225.488848,5069,0,0.000000e+00,1061
0.000,12,225.488848,5511,0,0.000000e+00,1143
0.000,12,225.488848,5653,0,0.000000e+00,1163
0.000,1,225.488848,0,0,0.000000e+00,0
0.000,1,225.488848,0,0,0.000000e+00,0
0.000,1,225.488848,0,0,0.000000e+00,0
0.000,3,225.454949,10,0,0.000000e+00,3
0.000,9,225.380124,98,0,0.000000e+00,24
0.000,17,225.302074,459,0,0.000000e+00,115
0.000,14,225.294713,934,0,0.000000e+00,227
0.000,15,225.294080,1363,0,0.000000e+00,314
0.000,15,225.294080,1774,0,0.000000e+00,406
0.000,16,225.303208,1809,0,0.000000e+00,410
0.000,1,225.303208,0,0,0.000000e+00,0
0.000,1,225.303208,0,0,0.000000e+00,0
0.000,1,225.303208,0,0,0.000000e+00,0
0.000,1,225.303208,0,0,0.000000e+00,0
0.000,1,225.303208,0,0,0.000000e+00,0
0.000,7,225.259790,57,0,0.000000e+00,12
0.000,17,225.224803,304,1,3.289474e-03,65
0.000,13,225.227499,680,1,1.470588e-03,161
0.000,12,225.227499,1005,1,9.950249e-04,230
0.000,12,225.227499,1314,1,7.610350e-04,310
0.000,21,225.352374,1670,1,5.988024e-04,398
0.000,18,225.372675,2271,1,4.403347e-04,523
0.000,17,225.372675,2872,1,3.481894e-04,635
0.000,16,225.372675,3485,1,2.869440e-04,762
0.000,16,225.372675,4110,1,2.433090e-04,915
0.000,17,225.372675,4679,1,2.137209e-04,1034
0.000,1,225.420327,0,0,0.000000e+00,0
0.000,4,225.340736,12,0,0.000000e+00,3
0.000,7,225.272249,131,0,0.000000e+00,32
0.000,9,225.239342,322,0,0.000000e+00,69
0.000,26,225.014336,702,0,0.000000e+00,135
0.000,36,224.905610,1426,0,0.000000e+00,295
0.000,33,224.895915,2429,0,0.000000e+00,514
0.000,32,224.895915,3444,1,2.903600e-04,729
0.000,41,224.922372,4173,1,2.396358e-04,878
0.000,1,224.922372,0,0,0.000000e+00,0
0.000,6,224.784343,28,0,0.000000e+00,4
0.000,7,224.739950,110,0,0.000000e+00,13
0.000,14,224.614237,220,0,0.000000e+00,32
0.000,15,224.568427,491,0,0.000000e+00,73
0.000,21,224.507379,917,0,0.000000e+00,155
0.000,32,224.474491,1509,1,6.626905e-04,281
0.000,33,224.474182,1651,1,6.056935e-04,314
0.000,1,224.474182,0,0,0.000000e+00,0
0.000,2,224.448674,0,0,0.000000e+00,0
0.000,3,224.427706,4,0,0.000000e+00,1
0.000,3,224.427706,13,0,0.000000e+00,2
0.000,4,224.415673,48,0,0.000000e+00,8
0.000,8,224.382815,145,0,0.000000e+00,21
0.000,25,224.328908,521,0,0.000000e+00,96
0.000,16,224.328908,1093,0,0.000000e+00,237
0.000,15,224.328908,1643,0,0.000000e+00,346
0.000,19,224.356476,2177,0,0.000000e+00,450
0.000,23,224.438893,2778,0,0.000000e+00,567
0.000,22,224.481170,3420,0,0.000000e+00,683
0.000,22,224.505783,4028,0,0.000000e+00,799
0.000,22,224.534593,4679,0,0.000000e+00,900
0.000,22,224.534593,4889,0,0.000000e+00,932
0.000,1,224.534593,0,0,0.000000e+00,0
0.000,1,224.534593,0,0,0.000000e+00,0
0.000,1,224.534593,0,0,0.000000e+00,0
0.000,1,224.534593,0,0,0.000000e+00,0
0.000,4,224.498678,29,0,0.000000e+00,9
0.000,10,224.434540,222,0,0.000000e+00,62
0.000,10,224.426840,488,0,0.000000e+00,119
0.000,8,224.426840,762,0,0.000000e+00,192
0.000,9,224.426840,1057,0,0.000000e+00,245
0.000,8,224.426840,1313,0,0.000000e+00,292
0.000,9,224.426840,1575,0,0.000000e+00,348
0.000,13,224.553944,1951,0,0.000000e+00,406
0.000,13,224.624934,2437,0,0.000000e+00,514
0.000,12,224.653297,2953,0,0.000000e+00,640
0.000,12,224.653297,3489,0,0.000000e+00,764
0.000,17,224.770309,4029,0,0.000000e+00,903
0.000,17,224.860870,4576,0,0.000000e+00,1019
0.000,20,225.055155,5238,0,0.000000e+00,1155
0.000,20,225.159030,5967,0,0.000000e+00,1297
0.000,18,225.159030,6681,0,0.000000e+00,1472
0.000,21,225.223045,7478,0,0.000000e+00,1639
0.000,25,225.356085,7644,0,0.000000e+00,1673
0.000,1,225.356085,0,0,0.000000e+00,0
0.000,1,225.356085,0,0,0.000000e+00,0
0.000,3,225.314256,2,0,0.000000e+00,1
0.000,11,225.175700,161,0,0.000000e+00,36
0.000,16,225.098977,558,0,0.000000e+00,112
0.000,21,225.026994,1141,0,0.000000e+00,241
0.000,23,225.010621,1856,0,0.000000e+00,379
0.000,22,225.009567,2507,0,0.000000e+00,528
0.000,29,225.046796,3226,1,3.099814e-04,674
0.000,30,225.079214,4017,1,2.489420e-04,822
0.000,32,225.126785,4881,1,2.048760e-04,997
0.000,31,225.201594,5768,1,1.733703e-04,1165
0.000,31,225.201594,6662,1,1.501051e-04,1311
0.000,33,225.290960,7485,1,1.336005e-04,1452
0.000,31,225.323440,8382,1,1.193033e-04,1609
0.000,36,225.561320,9236,1,1.082720e-04,1760
0.000,36,225.777763,10148,1,9.854158e-05,1923
0.000,41,225.973018,11084,1,9.022014e-05,2101
0.000,39,225.973018,11830,1,8.453085e-05,2241
0.000,1,225.973018,0,0,0.000000e+00,0
0.000,4,225.897391,8,0,0.000000e+00,0
0.000,6,225.854164,102,0,0.000000e+00,22
0.000,9,225.801263,261,0,0.000000e+00,50
0.000,8,225.801263,424,0,0.000000e+00,80
0.000,17,225.735620,627,0,0.000000e+00,112
0.000,41,225.666891,1070,0,0.000000e+00,210
0.000,33,225.668527,1916,2,1.043841e-03,450
0.000,30,225.668527,2726,2,7.336757e-04,620
0.000,29,225.668527,3538,2,5.652911e-04,810
0.000,33,225.715622,4354,2,4.593477e-04,985
0.000,39,225.818329,5165,2,3.872217e-04,1145
0.000,43,225.937235,6124,2,3.265839e-04,1324
0.000,37,225.965561,7100,2,2.816901e-04,1525
0.000,37,225.965561,8077,2,2.476167e-04,1727
0.000,37,225.965561,8141,2,2.456701e-04,1734
0.000,1,225.965561,0,0,0.000000e+00,0
0.000,1,225.965561,0,0,0.000000e+00,0
0.000,1,225.965561,0,0,0.000000e+00,0
0.000,2,225.948889,14,0,0.000000e+00,3
0.000,2,225.948889,49,0,0.000000e+00,11
0.000,18,225.821665,382,0,0.000000e+00,69
0.000,24,225.797643,1130,0,0.000000e+00,198
0.000,21,225.797380,1925,0,0.000000e+00,366
0.000,20,225.797380,2649,0,0.000000e+00,506
0.000,26,225.842474,3339,0,0.000000e+00,657
0.000,24,225.858758,4048,0,0.000000e+00,784
0.000,1,225.858758,0,0,0.000000e+00,0
0.000,1,225.858758,0,0,0.000000e+00,0
0.000,1,225.858758,0,0,0.000000e+00,0
0.000,1,225.858758,0,0,0.000000e+00,0
0.000,1,225.858758,0,0,0.000000e+00,0
0.000,16,225.743225,198,0,0.000000e+00,28
0.000,27,225.698794,836,0,0.000000e+00,163
0.000,19,225.698794,1652,0,0.000000e+00,330
0.000,19,225.698794,2355,0,0.000000e+00,476
0.000,19,225.698794,3042,0,0.000000e+00,592
0.000,27,225.791338,3841,0,0.000000e+00,738
0.000,29,225.809998,4120,0,0.000000e+00,789
0.000,4,225.721482,20,0,0.000000e+00,9
0.000,5,225.693778,102,0,0.000000e+00,33
0.000,5,225.671669,187,0,0.000000e+00,58
0.000,13,225.539184,340,0,0.000000e+00,99
0.000,20,225.428797,686,0,0.000000e+00,156
0.000,19,225.389160,1139,0,0.000000e+00,234
0.000,25,225.369684,1654,0,0.000000e+00,358
0.000,2,225.336604,1,0,0.000000e+00,0
0.000,5,225.256730,26,0,0.000000e+00,6
0.000,7,225.213883,76,0,0.000000e+00,13
0.000,20,225.001109,280,0,0.000000e+00,56
0.000,25,224.887688,927,0,0.000000e+00,153
0.000,26,224.849604,1652,0,0.000000e+00,257
0.000,29,224.838614,2454,0,0.000000e+00,387
0.000,32,224.846374,3295,0,0.000000e+00,517
0.000,39,224.891045,4280,0,0.000000e+00,674
0.000,38,224.921949,5361,0,0.000000e+00,875
0.000,36,224.921949,6415,1,1.558846e-04,1043
0.000,37,224.921949,6901,1,1.449065e-04,1118
0.000,1,224.921949,0,0,0.000000e+00,0
0.000,3,224.873276,0,0,0.000000e+00,0
0.000,10,224.729235,29,0,0.000000e+00,3
0.000,12,224.692395,152,0,0.000000e+00,17
0.000,21,224.571167,420,0,0.000000e+00,65
0.000,25,224.535711,851,0,0.000000e+00,138
0.000,33,224.509989,1492,0,0.000000e+00,261
0.000,31,224.511788,2387,0,0.000000e+00,442
0.000,30,224.519814,3278,1,3.050641e-04,611
0.000,39,224.603763,4236,1,2.360718e-04,780
0.000,36,224.620201,5247,1,1.905851e-04,978
0.000,35,224.620201,6296,1,1.588310e-04,1172
0.000,35,224.620201,6713,2,2.979294e-04,1247
0.000,1,224.620201,0,0,0.000000e+00,0
0.000,5,224.523566,11,0,0.000000e+00,2
0.000,10,224.417680,83,0,0.000000e+00,11
0.000,12,224.369731,228,0,0.000000e+00,37
0.000,21,224.256868,513,0,0.000000e+00,102
0.000,17,224.256868,881,0,0.000000e+00,180
0.000,26,224.237719,1174,0,0.000000e+00,248
0.000,2,224.208628,1,0,0.000000e+00,0
0.000,2,224.208628,5,0,0.000000e+00,1
0.000,7,224.113076,27,0,0.000000e+00,6
0.000,19,223.915465,331,0,0.000000e+00,55
0.000,24,223.835362,817,0,0.000000e+00,137
0.000,26,223.796687,1337,0,0.000000e+00,244
0.000,24,223.779528,1955,0,0.000000e+00,373
0.000,32,223.794182,2504,0,0.000000e+00,486
0.000,40,223.844476,3127,0,0.000000e+00,598
0.000,42,223.879643,3431,0,0.000000e+00,656
0.000,2,223.850851,0,0,0.000000e+00,0
0.000,3,223.825300,38,0,0.000000e+00,9
0.000,4,223.803000,97,0,0.000000e+00,25
0.000,11,223.688941,177,0,0.000000e+00,53
0.000,14,223.627842,307,0,0.000000e+00,79
0.000,21,223.533164,725,0,0.000000e+00,156
0.000,24,223.518144,1186,0,0.000000e+00,253
0.000,25,223.520124,1788,1,5.592841e-04,378
0.000,24,223.520124,2367,1,4.224757e-04,488
0.000,1,223.538483,0,0,0.000000e+00,0
0.000,4,223.462478,10,0,0.000000e+00,5
0.000,11,223.329824,62,0,0.000000e+00,17
0.000,33,222.973918,445,0,0.000000e+00,94
0.000,24,222.936329,1194,0,0.000000e+00,251
0.000,21,222.936329,1871,0,0.000000e+00,400
0.000,22,222.932730,2549,0,0.000000e+00,532
0.000,8,222.740438,1,0,0.000000e+00,1
0.000,21,222.425630,143,0,0.000000e+00,28
0.000,26,222.300394,265,0,0.000000e+00,57
0.000,1,222.300394,0,0,0.000000e+00,0
0.000,10,222.084999,41,0,0.000000e+00,7
0.000,11,222.029815,178,0,0.000000e+00,38
0.000,18,221.902627,496,0,0.000000e+00,130
0.000,14,221.902627,854,0,0.000000e+00,216
0.000,14,221.902627,1182,0,0.000000e+00,284
0.000,19,221.899663,1567,0,0.000000e+00,368
0.000,23,221.904442,2020,0,0.000000e+00,458
0.000,21,221.910114,2514,0,0.000000e+00,548
0.000,21,221.920818,2985,0,0.000000e+00,636
0.000,21,221.920818,3448,0,0.000000e+00,719
0.000,29,222.001838,3864,0,0.000000e+00,794
0.000,25,222.001838,4258,0,0.000000e+00,860
0.000,27,222.001838,4675,0,0.000000e+00,925
0.000,29,222.065526,5120,0,0.000000e+00,985
0.000,27,222.065526,5625,0,0.000000e+00,1063
0.000,2,222.117421,8,0,0.000000e+00,4
0.000,6,222.025049,64,0,0.000000e+00,23
0.000,9,221.951210,171,0,0.000000e+00,60
0.000,17,221.790154,394,1,2.538071e-03,139
0.000,11,221.777834,676,2,2.958580e-03,214
0.000,13,221.772293,993,2,2.014099e-03,280
0.000,15,221.770719,1358,2,1.472754e-03,345
0.000,23,221.786509,1741,2,1.148765e-03,404
0.000,21,221.792490,2112,2,9.469697e-04,483
0.000,20,221.792490,2481,2,8.061266e-04,553
0.000,21,221.792490,2909,2,6.875215e-04,624
0.000,26,221.895096,3311,2,6.040471e-04,699
0.000,22,221.962997,3864,2,5.175983e-04,797
0.000,22,221.962997,4430,2,4.514673e-04,909
0.000,23,221.962997,4923,2,4.062563e-04,1006
0.000,24,221.962997,5427,2,3.685277e-04,1106
0.000,1,222.043646,0,0,0.000000e+00,0
0.000,2,222.021648,0,0,0.000000e+00,0
0.000,4,221.985665,48,0,0.000000e+00,9
0.000,13,221.846017,204,0,0.000000e+00,41
0.000,8,221.846017,480,0,0.000000e+00,93
0.000,7,221.846017,757,0,0.000000e+00,156
0.000,7,221.846017,1038,0,0.000000e+00,208
0.000,12,221.863683,1322,0,0.000000e+00,263
0.000,16,221.890899,1661,0,0.000000e+00,349
0.000,13,221.890899,1999,0,0.000000e+00,425
0.000,16,221.920020,2331,0,0.000000e+00,489
0.000,15,221.920020,2694,0,0.000000e+00,571
0.000,16,221.920020,3067,0,0.000000e+00,642
0.000,1,221.946458,0,0,0.000000e+00,0
0.000,5,221.856739,10,0,0.000000e+00,1
0.000,7,221.817983,137,0,0.000000e+00,44
0.000,12,221.701004,378,0,0.000000e+00,86
0.000,13,221.662279,642,0,0.000000e+00,154
0.000,15,221.646111,926,0,0.000000e+00,234
0.000,3,221.581902,4,0,0.000000e+00,2
0.000,5,221.536644,44,0,0.000000e+00,13
0.000,12,221.396525,219,0,0.000000e+00,58
0.000,15,221.302665,528,0,0.000000e+00,129
0.000,11,221.302665,870,0,0.000000e+00,198
0.000,11,221.302665,1182,0,0.000000e+00,273
0.000,12,221.302665,1552,0,0.000000e+00,339
0.000,18,221.306765,1938,0,0.000000e+00,415
0.000,17,221.306765,2309,0,0.000000e+00,484
0.000,17,221.306765,2709,0,0.000000e+00,554
0.000,17,221.306765,3043,0,0.000000e+00,626
0.000,19,221.343414,3449,0,0.000000e+00,694
0.000,2,221.360769,2,0,0.000000e+00,0
